AzureADUserId,MachineId,ProcessCommandLine,AlertId,FileName,AlertTitle,Severity,AttackerTenant
884d7382-752b-480b-908f-10e8f52ce2d6,02ca75f095d81bf636c10274cbec5ba6aa0cd376,"""OneDriveStandaloneUpdater.exe""  -Embedding",da1cff5245-ea73-43a7-8268-e82ad7e32d4b_1,OneDriveStandaloneUpdater.exe,An uncommon file was created and added to startup folder,Medium,92f425e8-89c0-4c07-af44-cb04bfc1a444
884d7382-752b-480b-908f-10e8f52ce2d6,02ca75f095d81bf636c10274cbec5ba6aa0cd376,"tar  xf FilePII_6acd621280932e6f3f2f8783e06992590b6c7a53.zip -C ""C:\Users\UserPII_dca5fb2a7124ad3f40f3b83c2442c4485017a6ba\AppData\Local\Temp""",da7a940b99-056f-496c-b9e9-5d79c494ab69_1,tar.exe,Suspicious activity using Quick Assist ,High,92f425e8-89c0-4c07-af44-cb04bfc1a444
884d7382-752b-480b-908f-10e8f52ce2d6,02ca75f095d81bf636c10274cbec5ba6aa0cd376,"""cmd.exe"" ",da7a940b99-056f-496c-b9e9-5d79c494ab69_1,cmd.exe,Suspicious activity using Quick Assist ,High,92f425e8-89c0-4c07-af44-cb04bfc1a444
884d7382-752b-480b-908f-10e8f52ce2d6,02ca75f095d81bf636c10274cbec5ba6aa0cd376,"""quickassist.exe"" ms-quick-assist:",da7a940b99-056f-496c-b9e9-5d79c494ab69_1,quickassist.exe,Suspicious activity using Quick Assist ,High,92f425e8-89c0-4c07-af44-cb04bfc1a444
884d7382-752b-480b-908f-10e8f52ce2d6,02ca75f095d81bf636c10274cbec5ba6aa0cd376,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""38.180.25.3A443;45.8.157.199A443;5.181.3.164A443"" /f",da6757f4a8-13ca-44eb-8e9c-1740b40bf16d_1,reg.exe,Suspicious registry modification,Low,92f425e8-89c0-4c07-af44-cb04bfc1a444
884d7382-752b-480b-908f-10e8f52ce2d6,02ca75f095d81bf636c10274cbec5ba6aa0cd376,"""cmd.exe"" ",da6757f4a8-13ca-44eb-8e9c-1740b40bf16d_1,cmd.exe,Suspicious registry modification,Low,92f425e8-89c0-4c07-af44-cb04bfc1a444
884d7382-752b-480b-908f-10e8f52ce2d6,02ca75f095d81bf636c10274cbec5ba6aa0cd376,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""38.180.25.3A443;45.8.157.199A443;5.181.3.164A443"" /f",daf1cd0e95-6a8d-4786-be5a-2d1a30a7a627_1,reg.exe,Possibly malicious use of proxy or tunneling tool,High,92f425e8-89c0-4c07-af44-cb04bfc1a444
884d7382-752b-480b-908f-10e8f52ce2d6,02ca75f095d81bf636c10274cbec5ba6aa0cd376,"""cmd.exe"" ",daf1cd0e95-6a8d-4786-be5a-2d1a30a7a627_1,cmd.exe,Possibly malicious use of proxy or tunneling tool,High,92f425e8-89c0-4c07-af44-cb04bfc1a444
884d7382-752b-480b-908f-10e8f52ce2d6,02ca75f095d81bf636c10274cbec5ba6aa0cd376,"""OneDriveStandaloneUpdater.exe""  -Embedding",dab11b4e56-7215-4e8c-9848-4810b7c9f3d9_1,OneDriveStandaloneUpdater.exe,An executable file loaded an unexpected DLL file,Medium,92f425e8-89c0-4c07-af44-cb04bfc1a444
884d7382-752b-480b-908f-10e8f52ce2d6,02ca75f095d81bf636c10274cbec5ba6aa0cd376,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=quickassist.exe --webview-exe-version=10.0.19041.3758 --user-data-dir=""C:\Users\UserPII_dca5fb2a7124ad3f40f3b83c2442c4485017a6ba\AppData\Local\Temp\QuickAssist\EBWebView"" --noerrdialogs --embedded-browser-webview-dpi-awareness=2 --disable-features=msSmartScreenProtection --enable-features=msSingleSignOnOSForPrimaryAccountIsShared --mojo-named-platform-channel-pipe=13764.21860.16459434153177154344",da638725916589137105_540496940,msedgewebview2.exe,Endpoint attack notifications: executed quickassist.exe,Medium,92f425e8-89c0-4c07-af44-cb04bfc1a444
884d7382-752b-480b-908f-10e8f52ce2d6,02ca75f095d81bf636c10274cbec5ba6aa0cd376,"""quickassist.exe"" ms-quick-assist:",da638725916589137105_540496940,quickassist.exe,Endpoint attack notifications: executed quickassist.exe,Medium,92f425e8-89c0-4c07-af44-cb04bfc1a444
884d7382-752b-480b-908f-10e8f52ce2d6,02ca75f095d81bf636c10274cbec5ba6aa0cd376,conhost.exe 0xffffffff -ForceV1,da638725916588622357_-994248510,conhost.exe,Endpoint attack notifications: series of tar & expand commands are used to extract the contents of several archive files,Medium,92f425e8-89c0-4c07-af44-cb04bfc1a444
884d7382-752b-480b-908f-10e8f52ce2d6,02ca75f095d81bf636c10274cbec5ba6aa0cd376,"""cmd.exe"" ",da638725916588622357_-994248510,cmd.exe,Endpoint attack notifications: series of tar & expand commands are used to extract the contents of several archive files,Medium,92f425e8-89c0-4c07-af44-cb04bfc1a444
884d7382-752b-480b-908f-10e8f52ce2d6,02ca75f095d81bf636c10274cbec5ba6aa0cd376,"expand  ""C:\Users\UserPII_dca5fb2a7124ad3f40f3b83c2442c4485017a6ba\AppData\Local\Temp\arch1271.cab"" -F:* ""C:\Users\UserPII_dca5fb2a7124ad3f40f3b83c2442c4485017a6ba\AppData\Local\Microsoft\OneDrive""",da638725916588210135_1701788313,expand.exe,Endpoint attack notifications: File created in the local folder,Medium,92f425e8-89c0-4c07-af44-cb04bfc1a444
884d7382-752b-480b-908f-10e8f52ce2d6,02ca75f095d81bf636c10274cbec5ba6aa0cd376,"""msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations=is-enterprise-managed=yes --noerrdialogs --user-data-dir=""C:\Users\UserPII_dca5fb2a7124ad3f40f3b83c2442c4485017a6ba\AppData\Local\Temp\QuickAssist\EBWebView"" --webview-exe-name=quickassist.exe --webview-exe-version=10.0.19041.3758 --embedded-browser-webview=1 --embedded-browser-webview-dpi-awareness=2 --field-trial-handle=2008,i,1135743797103399014,3958811137442550572,262144 --enable-features=msSingleSignOnOSForPrimaryAccountIsShared --disable-features=msSmartScreenProtection --variations-seed-version --mojo-platform-channel-handle=2172 /prefetch:3",da638725916589031186_1718901872,msedgewebview2.exe,Endpoint attack notifications: msedgewebview2.exe loade to make series of network connecitons,Medium,92f425e8-89c0-4c07-af44-cb04bfc1a444
f18b1280-82ee-4382-9f68-33408ba7af0c,2232bdc8c1882766a47b080d7cb6a149cca8dc91,"""OneDriveStandaloneUpdater.exe""  -Embedding ",da9c7402e2-1d06-45d8-a138-c37211ce4159_1,OneDriveStandaloneUpdater.exe,Possible source of DCSync attack,High,05ba8a57-ce24-4c0d-b300-d275d96e84ee
f18b1280-82ee-4382-9f68-33408ba7af0c,2232bdc8c1882766a47b080d7cb6a149cca8dc91,"""OneDriveStandaloneUpdater.exe""  -Embedding ",da8a74c55f-8942-4b97-b67d-6376bc55531f_1,OneDriveStandaloneUpdater.exe,Suspicious 'SuspDCSyncTraffic' behavior was blocked,Low,05ba8a57-ce24-4c0d-b300-d275d96e84ee
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"""OneDriveStandaloneUpdater.exe""  -Embedding",dae1f4da1b-ebe9-4708-a7d2-2d95b34c0e58_1,OneDriveStandaloneUpdater.exe,'Wacatac' malware was detected and was active,Low,228a424e-8050-49fa-85cd-a23ade1f082d
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"tar  xf FilePII_6acd621280932e6f3f2f8783e06992590b6c7a53.zip -C ""C:\Users\UserPII_77aff40be2e1fad4ed1da0f70774c925f1150b9e\AppData\Local\OneDriveUpdate""",da40e7ca33-91c7-439b-b78a-2e7a058b94c7_1,tar.exe,Suspicious activity using Quick Assist ,High,228a424e-8050-49fa-85cd-a23ade1f082d
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"""cmd.exe"" ",da40e7ca33-91c7-439b-b78a-2e7a058b94c7_1,cmd.exe,Suspicious activity using Quick Assist ,High,228a424e-8050-49fa-85cd-a23ade1f082d
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"""QuickAssist.exe"" ",da40e7ca33-91c7-439b-b78a-2e7a058b94c7_1,QuickAssist.exe,Suspicious activity using Quick Assist ,High,228a424e-8050-49fa-85cd-a23ade1f082d
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"tar  xf ""C:\Users\UserPII_77aff40be2e1fad4ed1da0f70774c925f1150b9e\AppData\Local\OneDriveUpdate\upd2950b.edb"" -C ""C:\Users\UserPII_77aff40be2e1fad4ed1da0f70774c925f1150b9e\AppData\Local\OneDriveUpdate""",da7b1e63ae-7228-44f8-9b92-664dc8f50d98_1,tar.exe,Suspicious activity using Quick Assist ,High,228a424e-8050-49fa-85cd-a23ade1f082d
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"""cmd.exe"" ",da7b1e63ae-7228-44f8-9b92-664dc8f50d98_1,cmd.exe,Suspicious activity using Quick Assist ,High,228a424e-8050-49fa-85cd-a23ade1f082d
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"""QuickAssist.exe"" ",da7b1e63ae-7228-44f8-9b92-664dc8f50d98_1,QuickAssist.exe,Suspicious activity using Quick Assist ,High,228a424e-8050-49fa-85cd-a23ade1f082d
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"tar  xf ""C:\Users\UserPII_77aff40be2e1fad4ed1da0f70774c925f1150b9e\AppData\Local\OneDriveUpdate\upd2950a.edb"" -C ""C:\Users\UserPII_77aff40be2e1fad4ed1da0f70774c925f1150b9e\AppData\Local\OneDriveUpdate""",da87ded3ec-d7b5-4f45-b53e-be2fc05f5292_1,tar.exe,Suspicious activity using Quick Assist ,High,228a424e-8050-49fa-85cd-a23ade1f082d
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"""cmd.exe"" ",da87ded3ec-d7b5-4f45-b53e-be2fc05f5292_1,cmd.exe,Suspicious activity using Quick Assist ,High,228a424e-8050-49fa-85cd-a23ade1f082d
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"""QuickAssist.exe"" ",da87ded3ec-d7b5-4f45-b53e-be2fc05f5292_1,QuickAssist.exe,Suspicious activity using Quick Assist ,High,228a424e-8050-49fa-85cd-a23ade1f082d
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"""OneDriveStandaloneUpdater.exe""  -Embedding",da388ae83b-e79e-4111-9c56-470cb9fd4c50_1,OneDriveStandaloneUpdater.exe,An uncommon file was created and added to startup folder,Medium,228a424e-8050-49fa-85cd-a23ade1f082d
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""Ipv4PII_63c216d53ecdb3f83a88de0b6b04ff5447f12fcf:443;Ipv4PII_b628dbf8a6f41f99f254512bed8704dff809166b:443;Ipv4PII_7a161a0bdebf78e57bcdccfd611a4c961ebed0ea:443"" /f",daaf62e9e3-2293-4eaa-a1b9-cdae7dcac3a7_1,reg.exe,Possibly malicious use of proxy or tunneling tool,High,228a424e-8050-49fa-85cd-a23ade1f082d
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"""cmd.exe"" ",daaf62e9e3-2293-4eaa-a1b9-cdae7dcac3a7_1,cmd.exe,Possibly malicious use of proxy or tunneling tool,High,228a424e-8050-49fa-85cd-a23ade1f082d
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""Ipv4PII_63c216d53ecdb3f83a88de0b6b04ff5447f12fcf:443;Ipv4PII_b628dbf8a6f41f99f254512bed8704dff809166b:443;Ipv4PII_7a161a0bdebf78e57bcdccfd611a4c961ebed0ea:443"" /f",da366b9c42-0f56-4cce-a8dd-c2fad30933a7_1,reg.exe,Suspicious registry modification,Low,228a424e-8050-49fa-85cd-a23ade1f082d
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"""cmd.exe"" ",da366b9c42-0f56-4cce-a8dd-c2fad30933a7_1,cmd.exe,Suspicious registry modification,Low,228a424e-8050-49fa-85cd-a23ade1f082d
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"""OneDriveStandaloneUpdater.exe""  -Embedding",da8961eb48-13ec-4cf2-a5fe-5c44b6eb9725_1,OneDriveStandaloneUpdater.exe,An executable file loaded an unexpected DLL file,Medium,228a424e-8050-49fa-85cd-a23ade1f082d
dfa7de8b-5f3b-4224-9f90-8b49958c44a1,80ccd0b045d3f1ebcaffd68b46631b7a4d2ce8f0,"""OneDriveStandaloneUpdater.exe""  -Embedding",da8a3532ef-8546-4f63-829b-ac1898c0aa70_1,OneDriveStandaloneUpdater.exe,An active 'Wacatac' malware was detected,Low,228a424e-8050-49fa-85cd-a23ade1f082d
3fdb8277-a42c-4d62-94ef-456bf5d7c1f2,e6d6094721aa7db59bd62c6433f4e264d1557d9d,"tar  xf ""C:\Users\UserPII_610bef7db7762bae80ffd6fc6773c321bc9bb7e8\AppData\Local\OneDriveUpdate\upd2950b.edb"" -C ""C:\Users\UserPII_610bef7db7762bae80ffd6fc6773c321bc9bb7e8\AppData\Local\OneDriveUpdate""",da2809a8be-f894-447d-81f3-bc7277012e1a_1,tar.exe,Suspicious activity using Quick Assist ,High,83da5371-554f-4e5b-b781-3688007611d7
3fdb8277-a42c-4d62-94ef-456bf5d7c1f2,e6d6094721aa7db59bd62c6433f4e264d1557d9d,"""cmd.exe"" ",da2809a8be-f894-447d-81f3-bc7277012e1a_1,cmd.exe,Suspicious activity using Quick Assist ,High,83da5371-554f-4e5b-b781-3688007611d7
3fdb8277-a42c-4d62-94ef-456bf5d7c1f2,e6d6094721aa7db59bd62c6433f4e264d1557d9d,"""QuickAssist.exe"" ",da2809a8be-f894-447d-81f3-bc7277012e1a_1,QuickAssist.exe,Suspicious activity using Quick Assist ,High,83da5371-554f-4e5b-b781-3688007611d7
3fdb8277-a42c-4d62-94ef-456bf5d7c1f2,e6d6094721aa7db59bd62c6433f4e264d1557d9d,"tar  xf ""C:\Users\UserPII_610bef7db7762bae80ffd6fc6773c321bc9bb7e8\AppData\Local\OneDriveUpdate\upd2950a.edb"" -C ""C:\Users\UserPII_610bef7db7762bae80ffd6fc6773c321bc9bb7e8\AppData\Local\OneDriveUpdate""",da2323e5a0-c0ed-4766-bb7a-24a35df6cbc0_1,tar.exe,Suspicious activity using Quick Assist ,High,83da5371-554f-4e5b-b781-3688007611d7
3fdb8277-a42c-4d62-94ef-456bf5d7c1f2,e6d6094721aa7db59bd62c6433f4e264d1557d9d,"""cmd.exe"" ",da2323e5a0-c0ed-4766-bb7a-24a35df6cbc0_1,cmd.exe,Suspicious activity using Quick Assist ,High,83da5371-554f-4e5b-b781-3688007611d7
3fdb8277-a42c-4d62-94ef-456bf5d7c1f2,e6d6094721aa7db59bd62c6433f4e264d1557d9d,"""QuickAssist.exe"" ",da2323e5a0-c0ed-4766-bb7a-24a35df6cbc0_1,QuickAssist.exe,Suspicious activity using Quick Assist ,High,83da5371-554f-4e5b-b781-3688007611d7
3fdb8277-a42c-4d62-94ef-456bf5d7c1f2,e6d6094721aa7db59bd62c6433f4e264d1557d9d,"tar  xf FilePII_6acd621280932e6f3f2f8783e06992590b6c7a53.zip -C ""C:\Users\UserPII_610bef7db7762bae80ffd6fc6773c321bc9bb7e8\AppData\Local\OneDriveUpdate""",daad56c053-10a4-4de4-aced-e564808e23b4_1,tar.exe,Suspicious activity using Quick Assist ,High,83da5371-554f-4e5b-b781-3688007611d7
3fdb8277-a42c-4d62-94ef-456bf5d7c1f2,e6d6094721aa7db59bd62c6433f4e264d1557d9d,"""cmd.exe"" ",daad56c053-10a4-4de4-aced-e564808e23b4_1,cmd.exe,Suspicious activity using Quick Assist ,High,83da5371-554f-4e5b-b781-3688007611d7
3fdb8277-a42c-4d62-94ef-456bf5d7c1f2,e6d6094721aa7db59bd62c6433f4e264d1557d9d,"""QuickAssist.exe"" ",daad56c053-10a4-4de4-aced-e564808e23b4_1,QuickAssist.exe,Suspicious activity using Quick Assist ,High,83da5371-554f-4e5b-b781-3688007611d7
3fdb8277-a42c-4d62-94ef-456bf5d7c1f2,e6d6094721aa7db59bd62c6433f4e264d1557d9d,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""Ipv4PII_63c216d53ecdb3f83a88de0b6b04ff5447f12fcf:443;Ipv4PII_b628dbf8a6f41f99f254512bed8704dff809166b:443;Ipv4PII_7a161a0bdebf78e57bcdccfd611a4c961ebed0ea:443"" /f",daa055de45-b229-4611-a73c-1656cd12b85d_1,reg.exe,Suspicious registry modification,Low,83da5371-554f-4e5b-b781-3688007611d7
3fdb8277-a42c-4d62-94ef-456bf5d7c1f2,e6d6094721aa7db59bd62c6433f4e264d1557d9d,"""cmd.exe"" ",daa055de45-b229-4611-a73c-1656cd12b85d_1,cmd.exe,Suspicious registry modification,Low,83da5371-554f-4e5b-b781-3688007611d7
3fdb8277-a42c-4d62-94ef-456bf5d7c1f2,e6d6094721aa7db59bd62c6433f4e264d1557d9d,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""Ipv4PII_63c216d53ecdb3f83a88de0b6b04ff5447f12fcf:443;Ipv4PII_b628dbf8a6f41f99f254512bed8704dff809166b:443;Ipv4PII_7a161a0bdebf78e57bcdccfd611a4c961ebed0ea:443"" /f",da797d5cea-b46c-46b2-9e8f-2c5057d70458_1,reg.exe,Possibly malicious use of proxy or tunneling tool,High,83da5371-554f-4e5b-b781-3688007611d7
3fdb8277-a42c-4d62-94ef-456bf5d7c1f2,e6d6094721aa7db59bd62c6433f4e264d1557d9d,"""cmd.exe"" ",da797d5cea-b46c-46b2-9e8f-2c5057d70458_1,cmd.exe,Possibly malicious use of proxy or tunneling tool,High,83da5371-554f-4e5b-b781-3688007611d7
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"""OneDriveStandaloneUpdater.exe""  -Embedding",da90c8ddd1-7bd7-46f5-9fba-7d3817890f54_1,OneDriveStandaloneUpdater.exe,An uncommon file was created and added to startup folder,Medium,8956c5b3-35cc-4570-a64b-0a46c2330746
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"tar  xf FilePII_c4bdd341a129bbac11cd8328ea985b2d96545c6a.zip -C ""C:\Users\UserPII_4ccec926ec36d36c1f6863bf018c0da40e6db714\AppData\Local\Temp""",da5f81634e-ba32-4c0a-9fc8-ebc37ad3b20e_1,tar.exe,Compromised account conducting hands-on-keyboard attack,High,8956c5b3-35cc-4570-a64b-0a46c2330746
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"""QuickAssist.exe"" ",da5f81634e-ba32-4c0a-9fc8-ebc37ad3b20e_1,QuickAssist.exe,Compromised account conducting hands-on-keyboard attack,High,8956c5b3-35cc-4570-a64b-0a46c2330746
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"tar  xf FilePII_c4bdd341a129bbac11cd8328ea985b2d96545c6a.zip -C ""C:\Users\UserPII_4ccec926ec36d36c1f6863bf018c0da40e6db714\AppData\Local\Temp""",dae8fc0f0b-8044-492f-a6f7-d4f287fc9fef_1,tar.exe,Compromised account conducting hands-on-keyboard attack,High,8956c5b3-35cc-4570-a64b-0a46c2330746
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"""QuickAssist.exe"" ",dae8fc0f0b-8044-492f-a6f7-d4f287fc9fef_1,QuickAssist.exe,Compromised account conducting hands-on-keyboard attack,High,8956c5b3-35cc-4570-a64b-0a46c2330746
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /d ""38B180B138B167A443;45B8B157B144A443;185B190B251B114A443"" /v abqd /t REG_SZ /f",dae8fc0f0b-8044-492f-a6f7-d4f287fc9fef_1,reg.exe,Compromised account conducting hands-on-keyboard attack,High,8956c5b3-35cc-4570-a64b-0a46c2330746
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"""cmd.exe"" ",dae8fc0f0b-8044-492f-a6f7-d4f287fc9fef_1,cmd.exe,Compromised account conducting hands-on-keyboard attack,High,8956c5b3-35cc-4570-a64b-0a46c2330746
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /d ""38B180B138B167A443;45B8B157B144A443;185B190B251B114A443"" /v abqd /t REG_SZ /f",da5f81634e-ba32-4c0a-9fc8-ebc37ad3b20e_1,reg.exe,Compromised account conducting hands-on-keyboard attack,High,8956c5b3-35cc-4570-a64b-0a46c2330746
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"""cmd.exe"" ",da5f81634e-ba32-4c0a-9fc8-ebc37ad3b20e_1,cmd.exe,Compromised account conducting hands-on-keyboard attack,High,8956c5b3-35cc-4570-a64b-0a46c2330746
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /d ""38B180B138B167A443;45B8B157B144A443;185B190B251B114A443"" /v abqd /t REG_SZ /f",dadbec0b35-8be4-40fa-a0b2-192c3fb422ec_1,reg.exe,Suspicious registry modification,Low,8956c5b3-35cc-4570-a64b-0a46c2330746
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"""cmd.exe"" ",dadbec0b35-8be4-40fa-a0b2-192c3fb422ec_1,cmd.exe,Suspicious registry modification,Low,8956c5b3-35cc-4570-a64b-0a46c2330746
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"""OneDriveStandaloneUpdater.exe""  -Embedding",da828999a7-8498-4404-8aab-a8aa4bb10cec_1,OneDriveStandaloneUpdater.exe,An executable file loaded an unexpected DLL file,Medium,8956c5b3-35cc-4570-a64b-0a46c2330746
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"tar  xf FilePII_c4bdd341a129bbac11cd8328ea985b2d96545c6a.zip -C ""C:\Users\UserPII_4ccec926ec36d36c1f6863bf018c0da40e6db714\AppData\Local\Temp""",da50fd560c-ff0b-4150-b31b-6faf8beac579_1,tar.exe,Suspicious activity using Quick Assist ,High,8956c5b3-35cc-4570-a64b-0a46c2330746
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"""QuickAssist.exe"" ",da50fd560c-ff0b-4150-b31b-6faf8beac579_1,QuickAssist.exe,Suspicious activity using Quick Assist ,High,8956c5b3-35cc-4570-a64b-0a46c2330746
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"""cmd.exe"" ",da50fd560c-ff0b-4150-b31b-6faf8beac579_1,cmd.exe,Suspicious activity using Quick Assist ,High,8956c5b3-35cc-4570-a64b-0a46c2330746
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /d ""38B180B138B167A443;45B8B157B144A443;185B190B251B114A443"" /v abqd /t REG_SZ /f",da05e46a60-0a80-4966-9d7a-23941928192b_1,reg.exe,Possibly malicious use of proxy or tunneling tool,High,8956c5b3-35cc-4570-a64b-0a46c2330746
9aa86b9a-899f-4419-9ac4-a9a9e7e5c6ae,0c2dc0bb720a6e9f0cfb8b5bbd87585fa6de6d34,"""cmd.exe"" ",da05e46a60-0a80-4966-9d7a-23941928192b_1,cmd.exe,Possibly malicious use of proxy or tunneling tool,High,8956c5b3-35cc-4570-a64b-0a46c2330746
79a2728f-9b2a-4daf-8dc6-ab4e8cb42dae,59d219b53e13a8b221eb74d1e7fee5ffe9069714,"""OneDriveStandaloneUpdater.exe""  -Embedding",da638749997714249484_1016334300,OneDriveStandaloneUpdater.exe,Endpoint attack notifications: Delivery,Medium,2c42738a-3d17-4dab-883c-528ccd09f3c7
79a2728f-9b2a-4daf-8dc6-ab4e8cb42dae,59d219b53e13a8b221eb74d1e7fee5ffe9069714,"""cmd.exe"" ",da638749997714249484_1016334300,cmd.exe,Endpoint attack notifications: Delivery,Medium,2c42738a-3d17-4dab-883c-528ccd09f3c7
79a2728f-9b2a-4daf-8dc6-ab4e8cb42dae,59d219b53e13a8b221eb74d1e7fee5ffe9069714,"""OneDriveStandaloneUpdater.exe""  -Embedding",da638749997713873358_1959382070,onedrivestandaloneupdater.exe,Endpoint attack notifications: Network Event,Medium,2c42738a-3d17-4dab-883c-528ccd09f3c7
79a2728f-9b2a-4daf-8dc6-ab4e8cb42dae,59d219b53e13a8b221eb74d1e7fee5ffe9069714,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /d ""38B180B138B167A443;45B8B157B144A443;185B190B251B114A443"" /v abqd /t REG_SZ /f",da638749997705884633_-2012191349,reg.exe,Endpoint attack notifications: Execution,Medium,2c42738a-3d17-4dab-883c-528ccd09f3c7
79a2728f-9b2a-4daf-8dc6-ab4e8cb42dae,59d219b53e13a8b221eb74d1e7fee5ffe9069714,"""cmd.exe"" ",da638749997705884633_-2012191349,cmd.exe,Endpoint attack notifications: Execution,Medium,2c42738a-3d17-4dab-883c-528ccd09f3c7
79a2728f-9b2a-4daf-8dc6-ab4e8cb42dae,59d219b53e13a8b221eb74d1e7fee5ffe9069714,"tar  xf FilePII_c4bdd341a129bbac11cd8328ea985b2d96545c6a.zip -C ""C:\Users\UserPII_ed48545fc699cae35197564105435083bb5ad95d\AppData\Local\Temp"" bs492742a.cab",da638749997704833494_266368047,tar.exe,Endpoint attack notifications: Execution,Medium,2c42738a-3d17-4dab-883c-528ccd09f3c7
